CustomerID,Gender,Geography,Age,Tenure,Balance,NumProducts,HasCreditCard,IsActiveMember,EstimatedSalary,Churn
1,Male,India,45,6,97462,4,1,1,110327,0
2,Female,India,24,7,102201,3,0,1,26400,1
3,Female,Spain,52,6,63254,2,0,0,124274,0
4,Female,France,72,10,118764,2,1,0,74422,0
5,Male,France,45,5,61992,1,1,0,104031,1
6,Male,Germany,31,6,80102,1,1,1,18085,0
7,Male,Germany,73,4,58369,1,1,1,64702,1
8,Female,France,27,6,49795,2,0,0,80183,1
9,Female,India,33,0,101325,1,0,1,121211,1
10,Female,India,33,0,163656,2,1,0,107216,1
11,Male,India,71,8,59147,2,0,0,64300,1
12,Female,Spain,48,4,106459,4,1,1,92717,1
13,Female,Spain,59,4,60222,1,1,0,130262,1
14,Male,India,42,2,69685,4,0,1,72000,1
15,Male,France,30,4,122727,3,0,1,67645,1
16,Male,Spain,23,2,37793,3,1,1,10000,0
17,Male,India,61,8,29855,3,0,0,68837,1
18,Female,Germany,26,8,67384,2,0,0,10414,1
19,Male,Spain,62,5,89909,2,1,1,75426,1
20,Male,India,53,0,83909,2,1,0,119525,1
21,Female,Germany,73,6,80820,1,0,0,10000,1
22,Male,India,60,6,71023,4,1,1,129368,0
23,Male,Spain,37,9,93596,2,1,1,66791,1
24,Male,Spain,35,9,0,4,1,1,78913,1
25,Male,Spain,60,3,47475,4,1,0,59903,0
26,Female,India,74,7,67191,4,1,1,11470,1
27,Male,Spain,38,5,91136,1,1,0,48680,1
28,Female,France,21,3,114692,1,0,0,163896,0
29,Female,India,67,3,43447,3,0,1,36158,0
30,Male,France,50,1,113712,3,1,1,16458,1
31,Female,India,44,1,56423,4,1,1,85651,0
32,Male,Germany,24,3,66102,3,0,1,76568,0
33,Male,India,23,4,87442,4,1,1,67066,1
34,Female,India,32,7,63902,1,1,1,80577,0
35,Female,India,35,5,103303,1,1,1,105768,1
36,Female,Germany,49,3,57861,1,1,1,56513,1
37,Male,India,73,10,58313,2,1,1,87776,0
38,Male,France,28,6,101559,4,0,1,120954,0
39,Female,India,37,7,47106,1,0,1,40188,1
40,Male,India,41,1,77467,4,1,0,10000,1
41,Male,India,32,6,20185,3,0,1,106832,1
42,Male,France,65,1,124589,3,1,0,180118,0
43,Male,India,24,1,106196,1,1,1,79705,0
44,Female,Germany,38,7,152503,4,1,0,88077,0
45,Male,Spain,59,1,110150,1,0,1,68167,0
46,Female,Germany,43,10,36110,3,0,1,143522,1
47,Male,India,61,8,90059,1,1,0,76889,1
48,Female,India,73,0,42459,4,1,0,72537,1
49,Female,Spain,31,8,117341,3,1,0,116434,0
50,Male,India,74,0,36965,2,1,1,60629,0
51,Female,Spain,54,9,35525,3,1,0,28612,1
52,Female,India,38,9,21705,2,1,0,115292,1
53,Female,Spain,35,1,55348,1,0,0,56338,1
54,Female,France,22,5,49315,1,0,1,40981,1
55,Female,Spain,20,5,32150,4,1,0,164001,1
56,Female,India,40,0,129694,2,1,1,72856,1
57,Male,France,43,6,85896,1,1,0,99769,1
58,Male,India,54,7,82367,2,1,1,81181,1
59,Male,India,41,1,117674,1,1,0,44547,1
60,Male,Germany,66,7,77687,3,1,1,107577,1
61,Male,Spain,36,8,47539,1,1,0,92583,0
62,Male,Spain,68,5,18993,4,1,1,53624,0
63,Female,France,42,4,45848,3,1,1,97327,0
64,Male,India,38,8,115162,4,1,1,59427,0
65,Male,India,29,10,32339,3,1,1,35820,1
66,Female,France,74,8,80593,2,0,1,31773,1
67,Male,India,58,0,101017,4,0,1,90802,0
68,Female,India,50,10,78560,1,1,1,64690,0
69,Male,India,67,2,81969,2,1,0,140068,0
70,Female,India,70,8,89668,1,1,1,78281,0
71,Female,India,21,10,81378,3,1,1,48591,1
72,Male,India,59,1,118272,3,1,0,86312,1
73,Male,India,74,3,38791,1,1,0,28229,1
74,Female,India,24,3,77212,1,1,0,76634,1
75,Female,Spain,39,1,15452,2,1,1,92766,1
76,Female,India,72,2,7787,1,0,0,87826,0
77,Female,India,50,2,67549,4,1,0,132111,1
78,Male,Germany,34,0,86301,4,1,0,183900,1
79,Male,India,41,5,118920,1,1,1,106855,0
80,Male,Spain,51,7,142593,4,1,1,127151,0
81,Female,France,45,2,109595,1,1,0,181738,1
82,Female,India,60,4,91814,2,0,0,39750,0
83,Male,India,58,0,74798,4,1,0,85225,0
84,Male,Spain,56,9,24063,4,1,1,60880,1
85,Male,Spain,39,6,65618,1,1,1,113706,1
86,Male,India,66,9,108711,4,0,1,90864,1
87,Female,Germany,34,0,96948,3,0,0,47262,1
88,Female,India,51,10,31409,2,0,1,80437,1
89,Female,Spain,23,8,88420,2,0,1,121876,0
90,Male,India,63,7,85851,4,0,0,27851,0
91,Male,Spain,23,6,80496,4,1,0,48106,0
92,Female,Germany,51,9,69164,3,0,0,42108,0
93,Female,Germany,18,6,89967,3,0,1,93055,0
94,Female,India,27,4,90919,4,1,1,129620,1
95,Female,India,38,4,50756,4,0,1,10000,1
96,Male,India,22,10,83650,3,0,1,83775,0
97,Female,India,19,4,64318,1,1,0,43031,1
98,Male,India,39,0,25382,3,0,1,120216,1
99,Male,France,65,7,53151,1,1,1,70521,0
100,Male,India,74,10,23089,2,0,0,85226,0
101,Male,India,19,0,99402,2,1,1,79946,1
102,Female,Spain,27,3,80676,3,1,0,124968,0
103,Male,Spain,51,8,59335,1,1,0,161945,1
104,Female,Spain,33,8,112615,3,1,1,34613,0
105,Female,Spain,65,4,72039,3,1,1,41897,1
106,Male,India,68,3,27063,1,1,1,92859,0
107,Male,India,56,2,56815,3,0,0,47343,1
108,Female,France,39,2,118985,2,1,1,117343,0
109,Male,Germany,29,4,49915,4,1,1,123764,1
110,Male,India,41,9,78256,4,1,1,58136,1
111,Male,France,64,0,92316,3,0,1,49458,1
112,Male,India,57,4,87698,1,1,1,69008,1
113,Female,India,55,5,143483,1,1,0,84160,1
114,Female,India,27,6,34710,2,0,1,92593,1
115,Female,Germany,52,8,37706,1,1,0,10000,0
116,Female,Germany,68,2,35207,1,0,0,41301,0
117,Female,India,66,1,61122,2,1,1,63836,1
118,Male,Spain,49,2,102981,3,0,1,48120,0
119,Female,India,24,8,39047,4,1,0,10000,1
120,Female,India,38,6,103400,2,1,1,10000,1
121,Female,Spain,37,8,71053,3,1,0,27785,1
122,Female,Spain,43,1,36730,2,1,1,75388,0
123,Male,Spain,21,4,17458,3,1,1,62551,0
124,Male,France,63,3,24172,2,0,1,54737,0
125,Male,Germany,69,1,50024,3,1,0,111860,1
126,Male,Germany,39,8,64925,2,0,1,111845,1
127,Female,India,32,8,110381,3,1,1,85996,1
128,Female,India,73,5,93972,2,0,1,84804,0
129,Male,India,57,10,44831,4,1,1,45733,0
130,Female,India,38,5,82259,4,1,1,50520,0
131,Male,France,32,7,119546,1,1,0,11694,0
132,Male,India,39,5,126217,3,1,1,69969,0
133,Male,India,69,0,60567,2,0,1,111429,0
134,Male,India,45,3,98748,3,1,0,134173,1
135,Female,Germany,31,6,111698,4,1,1,70208,0
136,Male,India,44,1,24787,3,0,0,99666,1
137,Female,Spain,58,8,54627,2,1,1,10000,0
138,Female,India,57,7,136600,3,1,1,62682,0
139,Male,India,45,7,60968,2,1,0,61745,0
140,Female,Germany,43,6,0,4,1,1,139646,1
141,Female,France,66,3,66371,4,1,0,95717,0
142,Male,India,19,1,103738,4,1,0,99770,0
143,Male,Germany,42,2,70195,1,0,0,97693,1
144,Male,Germany,73,5,91460,4,1,1,81817,1
145,Male,India,20,4,98146,3,1,0,141294,0
146,Male,Spain,25,7,59351,1,0,1,10000,0
147,Female,France,61,5,54418,4,1,1,85848,1
148,Female,Germany,50,5,74603,3,1,0,125192,1
149,Male,Spain,59,0,75333,3,1,1,10000,1
150,Male,Spain,69,3,71622,3,1,1,113516,1
151,Female,France,52,4,72854,2,0,1,49553,0
152,Male,France,23,10,47543,1,1,0,84392,0
153,Male,Germany,56,2,92508,3,0,0,48785,0
154,Male,Germany,69,8,87976,2,1,0,118366,1
155,Female,Germany,40,0,29919,4,1,0,68465,0
156,Male,France,42,5,58325,3,1,0,113831,1
157,Female,India,67,5,72792,2,0,0,97413,1
158,Female,Spain,60,9,53970,3,1,0,48248,1
159,Male,Spain,36,4,89121,1,1,0,100074,1
160,Female,India,22,4,67993,1,0,0,53457,1
161,Male,France,68,9,75072,4,1,0,82565,1
162,Female,India,28,4,57978,3,1,1,67736,1
163,Female,India,73,5,10203,2,1,0,115996,1
164,Female,France,29,7,8489,4,0,1,101612,1
165,Male,India,27,1,87688,3,0,0,78771,1
166,Female,France,25,5,78007,4,1,1,52571,0
167,Male,France,41,0,83159,2,1,0,29240,1
168,Male,India,45,3,74034,4,0,1,85426,0
169,Male,India,58,9,76437,4,0,1,54708,0
170,Female,India,53,2,99070,4,1,0,10000,0
171,Female,Germany,54,8,83338,3,1,1,26798,0
172,Male,Spain,38,2,101227,2,0,1,145035,1
173,Female,Germany,25,5,75143,1,1,0,53600,1
174,Male,India,72,0,60988,3,1,1,123286,1
175,Female,Germany,26,5,75826,1,0,1,65734,1
176,Male,India,64,3,44914,1,1,1,129583,1
177,Female,France,32,7,58604,3,1,0,126686,0
178,Male,India,65,10,75327,3,1,1,46972,1
179,Female,France,63,8,74929,2,1,1,10000,0
180,Male,India,57,3,66807,2,1,1,10000,0
181,Male,Spain,35,9,28354,4,1,1,47653,0
182,Male,India,59,9,89092,1,0,0,155585,0
183,Female,Germany,37,5,95026,2,1,1,63577,0
184,Female,Spain,23,0,119310,4,1,0,85809,1
185,Male,India,29,3,83253,2,0,0,132133,1
186,Female,Spain,19,6,70043,3,0,1,84412,0
187,Female,Germany,24,0,39609,2,0,1,83035,0
188,Female,India,33,7,114760,1,1,0,104906,0
189,Female,India,20,9,77434,2,0,1,91558,1
190,Male,France,62,10,75801,1,0,0,76021,0
191,Male,India,20,5,62378,3,1,1,51142,1
192,Female,Germany,44,4,60460,1,1,1,83139,1
193,Female,India,67,9,90648,2,0,0,123775,1
194,Female,Germany,60,10,39356,4,1,0,151280,1
195,Male,India,57,8,118762,3,1,0,91691,1
196,Male,Spain,55,1,112225,2,1,1,110206,1
197,Female,Spain,50,4,59378,3,1,0,90789,1
198,Female,Spain,45,5,44084,3,0,0,76506,1
199,Female,France,18,6,9543,2,1,1,100570,1
200,Female,India,72,4,32457,2,1,1,127573,0
201,Female,France,25,8,91897,4,0,0,44545,1
202,Male,India,54,0,79460,3,0,1,21944,1
203,Male,India,49,6,84809,3,1,0,58679,0
204,Female,India,65,9,14632,2,0,1,88466,0
205,Female,India,60,6,58125,1,1,0,114794,1
206,Male,France,54,3,111018,2,0,0,40419,1
207,Male,Germany,21,8,67119,3,1,1,10000,0
208,Female,India,47,10,31831,2,1,0,59622,1
209,Male,India,23,4,66651,4,1,1,72243,1
210,Male,Spain,63,3,46869,1,1,0,33509,1
211,Female,India,71,6,80010,2,1,0,49756,1
212,Female,India,36,3,70616,4,1,1,114691,1
213,Female,India,49,2,86298,3,1,1,83124,1
214,Male,France,26,8,33462,2,1,1,93824,0
215,Female,Germany,29,10,56538,3,1,0,65772,0
216,Male,India,28,7,102713,4,1,0,49835,0
217,Male,India,63,0,29371,3,1,0,65484,0
218,Female,Germany,72,6,39906,4,1,0,99955,0
219,Female,Germany,33,8,75978,4,0,1,20347,1
220,Female,India,18,7,78601,4,1,1,146006,0
221,Female,Spain,62,7,55334,2,1,0,102994,1
222,Female,India,72,5,61647,3,1,0,58564,1
223,Male,India,70,10,85996,3,1,0,112536,0
224,Male,Spain,38,3,95489,1,1,0,128893,0
225,Male,India,47,7,37923,1,1,0,66786,0
226,Male,Germany,30,2,80929,1,0,1,71336,1
227,Female,India,51,8,115360,1,0,1,139738,0
228,Male,India,21,1,66523,3,1,1,164759,0
229,Female,Spain,45,1,37604,4,1,1,81177,1
230,Female,India,55,6,36217,4,0,1,33671,1
231,Female,Spain,48,9,65177,2,0,1,61175,1
232,Female,India,72,3,101075,4,0,0,121320,0
233,Female,India,44,9,68777,3,1,1,38791,0
234,Male,India,22,7,75676,3,1,1,71668,1
235,Male,Germany,42,8,40109,3,1,0,91703,1
236,Female,India,20,6,99493,2,1,1,43091,1
237,Male,Spain,50,4,35630,1,1,0,123857,0
238,Male,India,21,7,54865,4,1,1,107758,1
239,Female,Spain,42,3,88897,3,1,1,160381,0
240,Male,India,37,1,8817,3,0,1,111258,0
241,Female,Spain,51,10,75218,1,1,1,41564,0
242,Female,France,43,5,38827,3,1,1,101214,1
243,Female,France,22,8,70496,4,1,1,119520,1
244,Male,France,52,0,59438,2,0,1,121579,1
245,Male,France,45,10,133175,3,0,1,48926,1
246,Female,Germany,46,9,58206,4,0,1,44146,1
247,Male,India,26,6,125279,3,1,1,34414,0
248,Female,India,69,9,87608,1,1,1,144189,1
249,Female,Spain,55,8,45956,3,0,1,104915,1
250,Female,Germany,67,9,79924,3,1,1,47151,1
251,Male,France,23,8,60867,2,1,1,85087,1
252,Male,India,36,9,77264,1,0,0,75052,0
253,Female,India,61,10,48583,1,1,0,41096,1
254,Male,India,74,2,120705,2,0,1,81447,1
255,Male,Germany,28,10,97761,3,1,0,87627,0
256,Female,India,19,4,70953,4,1,0,157250,1
257,Female,India,64,7,121873,1,1,1,53772,1
258,Female,India,61,7,72228,1,0,0,11624,1
259,Female,India,61,3,102928,3,1,0,38041,1
260,Male,Germany,26,10,71149,3,1,1,44294,1
261,Female,India,38,10,81816,1,1,1,62922,1
262,Female,France,41,0,67556,3,0,1,38139,0
263,Male,India,51,0,72859,4,0,1,112884,1
264,Female,India,39,3,75115,1,0,1,35358,0
265,Female,India,20,5,49908,4,0,0,80800,0
266,Female,India,29,7,57967,4,1,1,160007,0
267,Female,India,45,5,63497,3,1,1,102142,1
268,Female,India,47,8,76891,4,1,0,98030,1
269,Male,Germany,43,8,69082,3,0,0,154292,0
270,Male,India,65,1,105190,2,1,1,129825,1
271,Female,Germany,38,9,95413,3,0,0,102604,0
272,Female,Spain,45,0,64110,4,1,1,67570,1
273,Female,France,73,1,111453,2,1,0,79092,0
274,Female,India,43,4,126190,3,1,1,77147,1
275,Female,India,50,3,8685,4,1,1,63942,0
276,Female,India,38,3,97968,1,0,0,88481,1
277,Female,India,52,8,49210,1,1,0,94029,1
278,Female,Spain,69,10,94022,3,1,1,30214,1
279,Female,India,51,7,107147,3,1,1,145281,0
280,Female,India,58,5,43690,1,1,1,96391,0
281,Female,Germany,68,0,14430,4,1,1,69488,0
282,Male,France,64,1,95063,4,0,1,88847,1
283,Male,Germany,35,5,74062,4,1,0,117214,0
284,Male,India,28,10,19946,3,0,0,21332,1
285,Female,India,74,1,145886,2,1,0,75797,1
286,Male,India,40,9,88732,2,1,1,32565,1
287,Male,India,65,4,90103,2,0,0,186280,1
288,Female,India,39,4,110974,2,1,0,85527,1
289,Male,India,34,5,52575,2,1,1,32890,1
290,Female,India,22,5,73913,3,1,1,223978,0
291,Male,India,61,5,30420,3,1,0,58559,0
292,Male,India,28,1,51761,2,1,0,71636,1
293,Female,Germany,47,9,81569,3,1,1,74528,0
294,Male,Germany,32,2,20041,3,1,1,46081,1
295,Male,France,44,5,50911,2,1,1,89894,1
296,Female,India,52,7,42161,4,1,0,10000,0
297,Female,India,50,10,74262,3,1,1,123435,1
298,Male,India,37,0,87241,4,1,1,34887,0
299,Female,Germany,33,0,92264,3,0,0,63387,1
300,Male,France,51,10,99964,3,0,1,110060,0
301,Male,India,19,1,111163,2,0,0,71821,1
302,Female,Spain,52,10,88217,3,1,0,73458,0
303,Female,India,57,5,126620,1,1,1,39516,0
304,Female,India,73,8,73585,1,1,0,163825,1
305,Female,France,45,3,64800,2,1,0,101259,1
306,Female,Spain,64,2,88219,4,0,1,36688,1
307,Female,France,56,7,63507,4,1,1,87127,1
308,Male,France,23,10,125576,4,1,1,33861,1
309,Female,India,26,9,103929,1,1,1,148896,0
310,Male,France,37,8,92508,4,1,0,87985,1
311,Male,India,18,10,73942,4,1,1,40978,0
312,Male,Spain,25,4,57775,2,1,1,107903,0
313,Male,India,72,8,91039,4,1,1,68876,1
314,Female,France,40,1,36187,1,1,1,28470,0
315,Female,India,20,2,116030,1,1,1,95241,1
316,Female,Germany,21,6,64670,1,0,1,94113,0
317,Male,India,42,6,79153,2,1,1,125509,1
318,Male,France,64,5,42711,2,1,0,82580,1
319,Male,India,55,5,91689,3,1,1,84282,1
320,Male,India,32,1,56387,4,0,0,86405,1
321,Female,India,38,9,89476,2,1,0,143811,1
322,Female,India,52,5,92721,1,1,0,67597,1
323,Female,Spain,74,3,50571,1,0,1,98778,1
324,Male,India,70,2,36294,2,1,1,104669,0
325,Female,Spain,70,10,115956,2,0,1,93991,1
326,Female,India,63,1,64231,2,0,1,66083,1
327,Female,India,69,0,76745,3,0,1,84824,0
328,Female,France,31,10,84563,1,0,0,76253,0
329,Male,Germany,53,10,32388,3,1,0,158368,0
330,Male,India,29,4,83879,3,0,1,61689,1
331,Male,Germany,34,1,72973,4,0,1,43496,1
332,Female,France,56,1,50694,1,0,1,79751,1
333,Male,India,26,6,35303,1,0,1,76932,1
334,Male,Spain,52,7,88176,2,0,0,87873,0
335,Male,Spain,30,9,103831,2,1,1,61702,1
336,Male,Germany,32,7,75357,4,0,1,84414,0
337,Female,India,35,3,26966,3,1,1,85184,1
338,Female,Germany,68,0,38280,2,1,0,116239,0
339,Male,India,50,10,57036,2,0,1,83720,1
340,Male,India,23,6,116938,1,1,1,84099,0
341,Male,India,44,0,62597,1,0,0,100653,0
342,Male,India,40,10,55942,2,0,1,114706,0
343,Male,Spain,44,3,19795,1,0,1,40652,1
344,Male,France,51,7,50299,4,1,1,29907,1
345,Male,France,73,1,33011,2,1,1,147819,0
346,Female,India,63,5,39904,1,1,1,108163,1
347,Female,India,55,5,73598,4,1,1,71224,1
348,Male,India,31,8,57965,1,1,0,80788,1
349,Male,Spain,53,4,120984,1,0,0,64297,1
350,Female,India,70,9,102340,1,1,0,88451,1
351,Female,Spain,25,3,51733,2,0,1,41126,1
352,Female,Germany,52,4,42495,3,0,1,113606,1
353,Female,India,36,9,111479,1,0,1,87018,1
354,Male,France,47,10,119801,4,0,1,88465,1
355,Male,India,31,4,4172,2,1,1,44242,0
356,Female,Spain,37,7,72785,2,1,1,100970,1
357,Male,Spain,66,9,62443,4,0,0,45161,0
358,Female,India,42,7,89473,1,1,1,52313,0
359,Female,India,57,1,128280,3,1,1,83504,0
360,Female,Germany,41,6,55478,1,1,1,180293,0
361,Male,Spain,31,7,8179,4,0,1,86858,0
362,Female,India,43,10,87370,2,1,1,10000,0
363,Male,Germany,55,5,111698,3,1,0,54299,1
364,Female,Germany,40,4,60887,2,1,1,107349,0
365,Female,France,39,10,48848,4,1,1,34861,1
366,Male,India,65,8,56882,1,0,1,113244,0
367,Female,France,74,2,95506,3,0,1,86352,1
368,Female,Spain,36,9,56366,2,1,1,119653,1
369,Male,India,63,3,79862,2,1,1,57645,0
370,Male,India,68,8,70834,2,0,1,54528,1
371,Male,Spain,20,5,67738,1,1,1,102599,1
372,Male,India,59,7,91038,3,1,1,79698,1
373,Male,Spain,36,6,55642,1,1,1,77279,1
374,Female,India,26,10,57082,1,1,1,142758,1
375,Male,India,45,1,93928,1,1,1,104165,0
376,Male,Spain,37,2,40392,4,1,0,10000,1
377,Female,India,62,0,43593,4,1,1,111962,1
378,Male,India,24,8,32190,4,0,0,107958,1
379,Female,India,31,6,95470,3,0,1,127396,0
380,Male,Germany,26,0,66842,1,0,0,42412,0
381,Male,India,72,2,30591,1,0,0,92992,0
382,Female,India,74,3,95614,4,0,0,84465,0
383,Female,Spain,36,3,53333,1,0,0,41694,0
384,Female,India,64,4,43849,1,1,0,117870,0
385,Female,Germany,69,2,64129,2,0,1,70338,0
386,Female,India,31,2,114361,1,1,1,126109,1
387,Male,France,73,0,58151,2,0,1,50285,0
388,Male,India,55,6,87260,1,1,1,21576,1
389,Female,Spain,70,10,91812,3,1,0,70297,0
390,Female,India,53,9,83298,4,0,1,89276,0
391,Female,India,57,0,108132,2,1,0,58632,0
392,Male,India,34,1,48786,4,1,0,10000,0
393,Male,India,47,3,38699,2,1,1,95345,1
394,Female,India,26,3,38111,2,1,0,95159,1
395,Male,India,50,4,65665,2,1,1,107486,1
396,Female,France,73,10,41588,3,1,0,64780,0
397,Female,India,69,1,74426,1,1,1,62597,0
398,Male,India,42,3,72309,2,0,1,137612,0
399,Female,Germany,31,0,100557,3,1,0,16983,0
400,Female,France,28,1,78734,2,1,1,70115,0
401,Male,India,70,0,57515,1,1,0,85692,0
402,Female,India,52,9,82325,2,0,1,104240,0
403,Female,India,58,9,39094,3,1,0,86790,0
404,Female,France,31,3,68855,1,1,1,43120,0
405,Male,Germany,47,3,79582,3,0,1,126704,1
406,Female,India,58,6,73879,1,1,0,80076,0
407,Male,France,21,9,82451,1,1,1,13279,1
408,Male,France,21,10,50678,4,1,1,88367,1
409,Female,Germany,45,10,104560,4,1,1,99011,0
410,Male,Spain,25,8,124665,4,1,1,158429,1
411,Male,India,19,8,21919,1,1,0,96350,0
412,Female,India,58,4,33532,2,1,1,20718,1
413,Female,India,63,9,71292,3,0,0,22123,1
414,Female,India,39,0,62303,3,0,0,130348,1
415,Female,India,58,0,126892,3,1,1,47887,1
416,Male,Spain,73,5,76593,4,0,1,18016,1
417,Male,India,72,1,111776,1,0,1,120020,1
418,Male,India,33,7,8526,4,1,0,60970,1
419,Female,India,46,8,94425,2,0,1,117880,1
420,Female,Spain,66,3,48534,1,1,0,43411,1
421,Female,India,65,4,48053,3,0,0,138952,0
422,Female,India,47,10,62549,4,1,0,114882,1
423,Male,India,29,7,27262,4,1,1,51092,1
424,Male,India,52,2,83283,2,0,1,13584,0
425,Male,Spain,28,4,75721,2,1,0,172206,1
426,Female,Spain,63,2,77985,4,0,1,71591,0
427,Male,India,67,9,96610,2,1,0,49490,0
428,Female,Spain,38,2,115443,3,1,1,135452,0
429,Male,Germany,38,2,59088,2,1,1,117830,1
430,Male,Spain,22,6,84320,2,1,1,127311,0
431,Male,India,65,6,78789,4,1,1,76059,0
432,Female,India,37,6,81328,4,1,1,155242,1
433,Female,India,54,9,81777,1,1,1,27575,1
434,Male,Germany,20,7,117715,1,0,1,57918,1
435,Male,India,61,4,56209,4,1,1,95595,0
436,Female,India,50,4,24227,2,0,0,126724,1
437,Male,India,70,3,49063,2,1,0,106446,0
438,Female,France,26,6,92718,1,0,1,76685,1
439,Female,India,26,9,70699,1,1,1,60994,0
440,Male,Germany,21,3,55972,1,0,0,126940,1
441,Male,Spain,52,1,37705,3,0,1,110575,1
442,Female,India,34,3,76638,3,1,1,45019,0
443,Male,Germany,51,7,89335,1,1,1,43829,1
444,Male,India,41,8,79176,2,1,1,58180,1
445,Female,Spain,49,2,62400,1,0,1,53049,1
446,Female,India,18,6,74399,3,0,1,121193,0
447,Female,Germany,25,8,74225,2,1,1,97429,0
448,Female,France,62,10,75690,3,1,1,102311,0
449,Male,Spain,40,3,34470,2,0,1,87666,1
450,Male,Germany,64,9,75919,3,1,1,89550,1
451,Female,India,57,2,56782,2,1,0,16727,1
452,Female,Germany,29,4,101218,2,1,1,111767,0
453,Male,Spain,71,0,73987,2,1,1,57460,1
454,Female,Germany,29,2,95064,2,1,0,78673,1
455,Male,India,63,7,60946,4,0,0,61073,1
456,Male,Spain,64,10,62028,3,0,1,85834,0
457,Male,Germany,32,7,114827,3,1,1,102923,1
458,Male,Germany,58,3,83090,4,1,0,39645,0
459,Male,India,36,1,48564,2,1,0,90109,1
460,Male,Germany,43,7,96909,2,1,0,62039,1
461,Male,India,69,7,54000,3,1,1,132858,1
462,Female,Germany,46,9,76770,4,1,0,35414,1
463,Female,India,39,3,125100,2,0,0,39899,1
464,Female,Germany,57,2,27061,2,0,1,65617,1
465,Female,Spain,38,1,64726,2,1,1,42974,1
466,Male,India,68,8,82248,1,1,1,71024,1
467,Male,Spain,55,0,92940,4,0,0,58884,1
468,Female,India,37,6,32762,2,1,1,83536,0
469,Male,Spain,74,4,23926,1,1,1,120322,1
470,Female,France,46,7,102722,4,1,1,82851,0
471,Male,Germany,68,3,48387,2,0,1,86494,1
472,Female,France,21,6,47131,3,1,1,37707,1
473,Male,Spain,72,4,116507,1,0,0,74637,1
474,Female,India,24,4,72091,1,1,1,63129,1
475,Female,India,45,8,72287,2,0,0,107265,1
476,Female,Germany,45,8,64606,2,1,1,49417,1
477,Male,France,21,8,33280,1,0,0,45573,0
478,Female,France,39,5,90270,3,1,0,92697,1
479,Female,France,29,5,82283,3,1,1,159204,1
480,Female,India,62,4,75060,4,0,0,72962,1
481,Female,France,20,8,66510,2,1,1,86728,0
482,Female,India,39,9,61230,3,0,0,117920,0
483,Male,India,61,7,97374,4,1,0,100396,1
484,Female,India,19,6,65761,3,1,1,100659,1
485,Female,India,41,6,68078,2,1,1,76192,1
486,Female,India,51,5,85896,4,1,1,76970,1
487,Male,India,44,4,76238,4,1,0,49794,0
488,Male,Germany,72,3,119268,4,1,1,99454,1
489,Female,India,58,2,17158,3,0,1,98542,1
490,Female,India,18,2,78997,2,1,1,108686,1
491,Male,India,25,5,48831,4,1,1,60475,0
492,Female,India,40,3,41737,1,0,1,113205,1
493,Male,India,55,5,56288,2,1,1,125333,1
494,Male,India,23,2,71640,1,0,1,31441,0
495,Male,Germany,39,3,72972,1,1,1,68125,1
496,Male,Germany,42,8,24480,4,0,1,127000,1
497,Female,Germany,35,4,53767,4,1,0,54017,1
498,Male,India,34,6,78436,3,1,0,101150,0
499,Female,India,29,9,43692,3,0,1,80343,1
